age,gender,education_level,department,job_level,experience_years,salary_lpa,training_hours,certifications_count,projects_count,avg_task_delay_days,on_time_delivery_rate,bug_count,code_review_score,qa_defect_density,story_points_completed,billable_hours_ratio,sick_days,unplanned_absences,avg_login_hours,peer_feedback_score,manager_score,kudos_count,promotions_in_2y,salary_percentile_band,manager_tenure,internal_hackathons_participated,overtime_hours_monthly,engagement_score,last_promotion_years_ago,actual_band,predicted_band,prob_high,prob_medium,prob_low
23,Female,Master,Marketing,Senior,1,9.82,0.0,1,5,1.1,0.709,12,3.0,0.49,60.1,0.804,1,3,6.6,3.73,3.68,6,0,Low,7.8,1,7.1,79.5,0.0,Low,Low,0.05597966686455903,0.21506739143252881,0.7289529417029126
42,Female,Master,Sales,Junior,17,11.28,40.7,4,6,0.1,0.933,11,4.19,1.29,41.1,0.633,4,2,9.2,3.55,3.59,3,0,Low,0.8,2,30.4,37.6,3.0,Low,Medium,0.2859201260660924,0.4030741355771552,0.31100573835675244
53,Female,Bachelor,Support,Lead,28,28.95,38.3,4,6,9.6,0.909,13,3.6,2.47,43.0,0.717,4,1,7.5,3.14,3.84,8,1,High,6.9,0,11.7,81.3,2.5,High,High,0.44188834992962217,0.3876083114544419,0.1705033386159361
53,Male,Diploma,Engineering,Mid,29,19.92,69.2,1,6,6.5,0.781,8,2.79,1.64,67.7,0.611,2,1,6.3,3.73,4.06,7,1,Low,0.7,0,24.4,50.1,3.7,Medium,High,0.6431593728606858,0.26538054876833556,0.09146007837097869
40,Male,Bachelor,Marketing,Mid,14,12.08,53.1,0,4,-1.7,0.934,9,4.6,1.75,28.5,0.86,4,1,10.3,3.84,5.0,6,0,Low,7.0,3,27.8,89.1,1.2,High,Medium,0.3109451959580996,0.4425940108275242,0.24646079321437628
36,Male,Bachelor,Support,Lead,10,15.82,14.9,4,7,-1.0,0.622,11,2.93,1.8,61.0,0.662,8,3,6.0,3.29,4.55,7,0,Medium,2.6,0,20.0,50.5,4.6,Low,Low,0.0989680363915409,0.3785631779311379,0.5224687856773212
28,Male,Master,Finance,Mid,6,18.88,27.0,4,3,-0.9,0.868,12,3.63,1.13,59.3,0.716,8,0,9.3,4.34,3.91,5,0,High,4.4,1,22.0,80.8,4.4,Low,Low,0.15670839538139805,0.3213866215478326,0.5219049830707692
38,Male,Master,Engineering,Mid,14,17.8,13.7,1,5,2.0,0.788,14,3.7,2.67,65.2,0.733,6,1,7.0,3.17,4.3,7,0,Medium,3.8,0,11.2,75.1,4.5,Low,Low,0.1849008340006378,0.37337523137161815,0.4417239346277442
51,Female,Bachelor,Finance,Mid,26,19.03,38.5,0,6,6.6,0.735,9,3.46,0.0,67.6,0.516,3,0,6.4,3.74,4.04,5,1,Medium,0.7,2,6.0,71.4,4.3,Medium,High,0.585348989231207,0.3075801237515496,0.10707088701724325
43,Female,Master,Support,Mid,19,19.41,22.6,1,2,-1.1,0.68,12,3.08,1.55,83.5,0.715,7,1,7.2,3.36,3.87,10,0,High,7.9,0,30.7,46.6,0.0,Medium,Medium,0.31697680129665945,0.5096918619436265,0.17333133675971404
39,Female,PhD,HR,Senior,16,17.37,27.1,5,7,6.8,0.903,11,4.97,2.39,57.5,0.638,4,2,8.4,3.13,4.2,10,0,Low,2.3,1,0.0,86.6,5.8,High,Medium,0.3394313123141511,0.4628262429331726,0.1977424447526762
46,Female,Bachelor,Sales,Senior,25,22.56,54.2,3,4,0.6,0.975,11,3.68,2.07,72.7,0.753,4,1,6.6,2.53,2.48,9,0,Medium,6.6,3,25.6,58.2,0.0,High,High,0.4821415271952748,0.38993876612031647,0.12791970668440875
53,Male,Bachelor,Support,Senior,31,23.38,44.3,2,10,2.6,0.946,13,4.86,1.64,58.6,0.714,7,2,8.0,4.72,3.02,12,0,Low,4.0,0,0.0,87.0,5.4,High,High,0.7384527946491705,0.21426026973506823,0.04728693561576183
38,Male,Bachelor,HR,Lead,14,20.38,27.0,2,5,8.1,0.857,14,3.14,1.0,55.9,0.795,5,1,10.1,5.0,2.66,12,0,Low,4.3,2,14.8,68.6,2.9,Medium,Medium,0.22321560669978996,0.43189513059402157,0.3448892627061885
52,Other,Bachelor,Engineering,Mid,26,21.34,15.3,3,3,5.7,0.522,14,4.23,3.06,70.9,0.831,3,1,9.2,4.13,3.91,10,2,Medium,4.2,0,20.7,58.1,4.4,Medium,High,0.5089647240136072,0.3303948006206109,0.16064047536578194
54,Female,Bachelor,Support,Mid,31,23.37,37.9,1,10,0.0,0.866,12,2.97,1.77,64.9,0.791,1,2,7.1,3.3,3.19,7,1,Medium,4.0,1,15.3,58.0,3.8,High,High,0.6387535798285268,0.30572037484409365,0.05552604532737918
37,Female,Bachelor,HR,Mid,15,16.06,11.6,1,9,11.2,0.808,13,3.22,2.78,107.6,0.526,2,2,8.3,3.71,4.73,7,1,Low,2.3,0,27.6,55.2,2.8,Medium,Medium,0.2082266211531912,0.3983648329089587,0.3934085459378502
26,Male,Bachelor,Finance,Mid,1,8.55,34.7,1,7,-0.1,0.823,13,3.5,2.46,86.9,0.915,5,2,10.0,4.91,3.48,5,0,Medium,4.9,0,24.8,69.4,1.3,Low,Low,0.115572837426053,0.23840533459525448,0.6460218279786926
40,Male,Master,Engineering,Junior,15,17.63,64.6,2,4,9.7,0.72,16,3.41,3.28,67.3,0.807,8,1,7.9,3.56,4.08,7,0,High,5.4,2,4.6,87.7,4.6,Medium,High,0.39229005797394645,0.34265850037818213,0.26505144164787103
42,Male,Bachelor,HR,Mid,18,16.82,35.8,5,6,14.4,0.695,10,3.41,1.97,69.6,0.698,3,1,9.4,4.5,4.44,12,0,Low,7.1,1,22.7,47.7,2.6,Medium,Medium,0.2764409047182512,0.5096292482942891,0.21392984698745957
30,Male,Bachelor,HR,Junior,5,10.8,30.7,2,5,10.8,0.684,9,3.81,2.19,46.5,0.929,1,2,7.7,3.68,5.0,6,0,Medium,3.3,1,12.3,69.4,1.8,Low,Low,0.05597955128735012,0.16449126069246045,0.7795291880201896
23,Female,Diploma,Sales,Mid,2,4.27,34.4,0,7,6.3,0.936,13,4.09,1.54,79.7,0.909,6,2,9.0,3.58,4.13,8,1,Low,7.9,3,13.4,100.0,0.0,Medium,Low,0.16020441246033482,0.34767039224554674,0.4921251952941186
51,Male,PhD,Sales,Junior,27,15.56,33.2,1,5,-2.6,0.888,11,3.66,4.15,87.4,0.773,6,1,8.7,4.32,3.98,8,1,Low,4.6,1,11.4,66.7,4.1,High,High,0.6966030844443695,0.22383200860652253,0.07956490694910846
37,Male,Diploma,Marketing,Senior,16,13.98,65.5,3,5,4.2,0.877,14,4.46,3.44,52.3,0.75,4,0,6.8,5.0,3.33,10,0,Low,6.1,0,26.0,87.6,2.0,High,Medium,0.2935549482786685,0.45871785173211493,0.24772719998921677
58,Female,Diploma,Finance,Junior,34,23.86,33.8,4,9,3.9,0.627,19,3.71,0.25,58.0,0.704,2,2,9.4,3.84,3.35,13,1,Medium,6.9,1,5.2,74.5,1.6,High,High,0.6533015972740371,0.25497477316196054,0.09172362956400208
28,Other,Bachelor,Marketing,Mid,3,10.06,46.7,3,6,3.1,0.952,11,2.91,1.56,58.8,0.828,3,1,9.7,3.67,2.98,7,1,Low,7.7,1,36.3,76.3,4.1,Low,Low,0.05939384574990699,0.25988994747737376,0.6807162067727194
27,Female,PhD,Finance,Senior,4,10.75,26.6,3,5,-0.2,0.763,11,4.01,0.0,33.6,0.475,1,0,8.1,3.63,4.72,7,0,Medium,5.7,0,28.7,79.4,3.7,Low,Low,0.0637018297525222,0.3199595627008957,0.6163386075465824
44,Male,Bachelor,Engineering,Mid,18,14.08,3.1,2,6,4.0,0.733,11,3.26,2.51,60.0,0.885,4,1,7.4,3.23,4.59,7,0,Low,4.1,1,13.3,72.6,5.5,Medium,Medium,0.27412480747858003,0.39153137256032616,0.33434381996109436
24,Female,Master,Marketing,Mid,2,10.13,14.0,3,4,5.0,0.743,11,4.31,3.57,50.9,0.844,6,2,8.9,4.26,4.96,11,0,Low,7.2,2,12.8,62.4,2.4,Low,Low,0.08482043581053117,0.22532825169472248,0.6898513124947462
51,Female,PhD,Sales,Senior,27,27.25,46.8,1,7,3.5,0.914,4,3.96,1.65,58.6,0.747,3,0,8.0,3.58,4.16,6,1,Medium,7.9,1,8.4,72.3,7.3,High,High,0.7281909103105056,0.22925804010184436,0.042551049587649915
52,Female,Master,Finance,Junior,27,18.24,27.1,1,5,4.8,0.801,12,2.43,2.7,92.2,0.703,5,2,8.6,4.29,4.78,6,0,Low,8.5,2,6.5,69.2,3.7,Medium,High,0.6420782312057032,0.2555168910937868,0.10240487770051011
42,Female,Bachelor,HR,Lead,16,20.54,49.3,3,4,2.6,0.977,13,3.82,1.34,44.2,0.83,4,0,7.7,3.38,3.25,9,1,Medium,6.3,2,10.6,79.1,4.5,Medium,High,0.4330851215019579,0.3425872877759195,0.2243275907221226
59,Male,PhD,Support,Senior,34,29.25,18.0,3,7,3.0,0.799,15,3.61,2.79,78.1,0.586,6,1,6.8,3.1,1.82,9,0,Medium,3.6,0,20.5,56.3,0.5,Medium,High,0.48033213308449274,0.4100623194524804,0.10960554746302707
38,Male,Master,Engineering,Senior,15,17.3,30.9,0,10,6.7,0.828,16,4.21,2.48,49.7,0.628,4,2,8.6,3.02,3.92,5,0,Low,2.2,2,21.4,83.8,2.9,Low,Medium,0.14786777352800412,0.4313733190171338,0.42075890745486216
21,Female,Bachelor,Engineering,Mid,0,6.59,25.1,3,8,9.0,0.89,13,4.02,1.64,70.8,0.475,3,2,7.8,2.5,3.67,9,0,Low,4.5,0,11.4,62.2,2.5,Low,Low,0.03435490227419567,0.19141368582894405,0.7742314118968602
24,Male,Bachelor,Engineering,Junior,0,7.4,54.9,0,7,4.8,0.815,9,4.2,1.34,40.2,0.846,2,3,6.2,3.12,3.62,8,0,Medium,8.0,1,5.6,31.8,2.5,Low,Low,0.08550774078049371,0.20479024886791697,0.7097020103515894
37,Female,Master,Engineering,Mid,16,16.0,41.7,3,6,-0.2,0.557,21,2.86,0.45,92.0,0.612,3,0,7.8,3.99,4.59,6,0,Low,2.0,1,19.9,52.5,3.5,Medium,High,0.3957626920662513,0.3781659215481784,0.22607138638557017
24,Male,Bachelor,Sales,Junior,0,8.68,21.7,2,1,4.2,0.933,12,4.76,2.45,64.4,0.821,3,1,8.6,4.39,2.41,6,0,Medium,4.9,1,0.0,75.6,2.1,Low,Low,0.08283485809473769,0.26518358492656663,0.6519815569786956
25,Female,Diploma,Support,Mid,4,10.32,54.5,1,5,-0.0,0.405,7,3.2,2.68,73.7,0.662,2,2,7.4,4.64,3.17,5,0,Medium,3.2,2,8.7,50.4,1.9,Low,Low,0.15978220602371465,0.26812648252923604,0.5720913114470491
41,Male,Bachelor,Engineering,Junior,16,13.77,42.3,1,9,2.2,0.699,8,2.83,1.24,68.2,0.626,9,1,10.4,4.81,3.91,2,0,Medium,7.6,5,7.9,68.8,3.7,Medium,Medium,0.337172737820287,0.44304740631736667,0.2197798558623463
